n:1 mse_avg:44.89 mse_y:63.95 mse_u:9.18 mse_v:4.35 psnr_avg:31.61 psnr_y:30.07 psnr_u:38.50 psnr_v:41.75 
n:168 mse_avg:62.45 mse_y:88.18 mse_u:15.62 mse_v:6.36 psnr_avg:30.18 psnr_y:28.68 psnr_u:36.19 psnr_v:40.10 
n:169 mse_avg:62.54 mse_y:88.18 mse_u:16.08 mse_v:6.45 psnr_avg:30.17 psnr_y:28.68 psnr_u:36.07 psnr_v:40.03 
n:170 mse_avg:60.04 mse_y:84.45 mse_u:15.91 mse_v:6.54 psnr_avg:30.35 psnr_y:28.86 psnr_u:36.11 psnr_v:39.98 
n:171 mse_avg:59.35 mse_y:83.41 mse_u:15.97 mse_v:6.49 psnr_avg:30.40 psnr_y:28.92 psnr_u:36.10 psnr_v:40.01 
n:172 mse_avg:61.41 mse_y:86.45 mse_u:16.09 mse_v:6.56 psnr_avg:30.25 psnr_y:28.76 psnr_u:36.07 psnr_v:39.96 
n:173 mse_avg:62.57 mse_y:88.19 mse_u:16.11 mse_v:6.52 psnr_avg:30.17 psnr_y:28.68 psnr_u:36.06 psnr_v:39.99 
n:174 mse_avg:60.66 mse_y:85.48 mse_u:15.52 mse_v:6.52 psnr_avg:30.30 psnr_y:28.81 psnr_u:36.22 psnr_v:39.99 
n:175 mse_avg:62.59 mse_y:88.31 mse_u:15.81 mse_v:6.50 psnr_avg:30.17 psnr_y:28.67 psnr_u:36.14 psnr_v:40.00 
n:176 mse_avg:61.63 mse_y:86.98 mse_u:15.43 mse_v:6.47 psnr_avg:30.23 psnr_y:28.74 psnr_u:36.25 psnr_v:40.02 
n:177 mse_avg:63.24 mse_y:89.35 mse_u:15.69 mse_v:6.34 psnr_avg:30.12 psnr_y:28.62 psnr_u:36.18 psnr_v:40.11 
n:178 mse_avg:61.48 mse_y:86.86 mse_u:15.16 mse_v:6.26 psnr_avg:30.24 psnr_y:28.74 psnr_u:36.32 psnr_v:40.17 
n:179 mse_avg:59.99 mse_y:84.59 mse_u:15.37 mse_v:6.22 psnr_avg:30.35 psnr_y:28.86 psnr_u:36.26 psnr_v:40.20 
n:180 mse_avg:59.93 mse_y:84.53 mse_u:15.25 mse_v:6.26 psnr_avg:30.35 psnr_y:28.86 psnr_u:36.30 psnr_v:40.17 
n:181 mse_avg:58.19 mse_y:81.90 mse_u:15.30 mse_v:6.26 psnr_avg:30.48 psnr_y:29.00 psnr_u:36.28 psnr_v:40.17 
n:182 mse_avg:60.51 mse_y:85.32 mse_u:15.51 mse_v:6.27 psnr_avg:30.31 psnr_y:28.82 psnr_u:36.22 psnr_v:40.16 
n:183 mse_avg:61.34 mse_y:86.59 mse_u:15.44 mse_v:6.25 psnr_avg:30.25 psnr_y:28.76 psnr_u:36.24 psnr_v:40.17 
n:184 mse_avg:60.44 mse_y:85.33 mse_u:15.27 mse_v:6.07 psnr_avg:30.32 psnr_y:28.82 psnr_u:36.29 psnr_v:40.30 
n:185 mse_avg:62.20 mse_y:87.97 mse_u:15.31 mse_v:5.99 psnr_avg:30.19 psnr_y:28.69 psnr_u:36.28 psnr_v:40.36 
n:186 mse_avg:62.59 mse_y:88.55 mse_u:15.32 mse_v:6.01 psnr_avg:30.17 psnr_y:28.66 psnr_u:36.28 psnr_v:40.34 
n:187 mse_avg:62.84 mse_y:88.85 mse_u:15.57 mse_v:6.04 psnr_avg:30.15 psnr_y:28.64 psnr_u:36.21 psnr_v:40.32 
n:188 mse_avg:60.98 mse_y:86.29 mse_u:14.74 mse_v:5.95 psnr_avg:30.28 psnr_y:28.77 psnr_u:36.45 psnr_v:40.38 
n:189 mse_avg:60.06 mse_y:84.96 mse_u:14.58 mse_v:5.97 psnr_avg:30.34 psnr_y:28.84 psnr_u:36.49 psnr_v:40.37 
n:190 mse_avg:58.94 mse_y:83.28 mse_u:14.60 mse_v:5.94 psnr_avg:30.43 psnr_y:28.93 psnr_u:36.49 psnr_v:40.40 
n:191 mse_avg:58.85 mse_y:83.04 mse_u:14.93 mse_v:6.00 psnr_avg:30.43 psnr_y:28.94 psnr_u:36.39 psnr_v:40.35 
n:192 mse_avg:59.31 mse_y:83.71 mse_u:15.03 mse_v:5.98 psnr_avg:30.40 psnr_y:28.90 psnr_u:36.36 psnr_v:40.37 
n:193 mse_avg:58.48 mse_y:82.61 mse_u:14.64 mse_v:5.77 psnr_avg:30.46 psnr_y:28.96 psnr_u:36.48 psnr_v:40.52 
n:194 mse_avg:59.06 mse_y:83.50 mse_u:14.65 mse_v:5.68 psnr_avg:30.42 psnr_y:28.91 psnr_u:36.47 psnr_v:40.59 
n:195 mse_avg:57.66 mse_y:81.43 mse_u:14.55 mse_v:5.68 psnr_avg:30.52 psnr_y:29.02 psnr_u:36.50 psnr_v:40.59 
n:196 mse_avg:60.03 mse_y:84.87 mse_u:14.87 mse_v:5.83 psnr_avg:30.35 psnr_y:28.84 psnr_u:36.41 psnr_v:40.48 
n:197 mse_avg:57.50 mse_y:81.19 mse_u:14.71 mse_v:5.52 psnr_avg:30.53 psnr_y:29.04 psnr_u:36.45 psnr_v:40.71 
n:198 mse_avg:56.68 mse_y:80.06 mse_u:14.42 mse_v:5.43 psnr_avg:30.60 psnr_y:29.10 psnr_u:36.54 psnr_v:40.78 
n:199 mse_avg:53.18 mse_y:74.93 mse_u:14.07 mse_v:5.31 psnr_avg:30.87 psnr_y:29.38 psnr_u:36.65 psnr_v:40.88 
n:200 mse_avg:53.12 mse_y:74.83 mse_u:14.12 mse_v:5.27 psnr_avg:30.88 psnr_y:29.39 psnr_u:36.63 psnr_v:40.91 
n:201 mse_avg:51.81 mse_y:72.88 mse_u:13.95 mse_v:5.36 psnr_avg:30.99 psnr_y:29.50 psnr_u:36.68 psnr_v:40.84 
n:202 mse_avg:53.48 mse_y:75.31 mse_u:14.25 mse_v:5.41 psnr_avg:30.85 psnr_y:29.36 psnr_u:36.59 psnr_v:40.80 
n:203 mse_avg:54.59 mse_y:77.01 mse_u:14.02 mse_v:5.44 psnr_avg:30.76 psnr_y:29.27 psnr_u:36.66 psnr_v:40.77 
n:204 mse_avg:54.20 mse_y:76.49 mse_u:13.85 mse_v:5.42 psnr_avg:30.79 psnr_y:29.29 psnr_u:36.72 psnr_v:40.79 
n:205 mse_avg:57.65 mse_y:81.58 mse_u:14.12 mse_v:5.46 psnr_avg:30.52 psnr_y:29.02 psnr_u:36.63 psnr_v:40.76 
n:206 mse_avg:56.67 mse_y:80.06 mse_u:14.27 mse_v:5.49 psnr_avg:30.60 psnr_y:29.10 psnr_u:36.59 psnr_v:40.74 
n:207 mse_avg:58.51 mse_y:82.76 mse_u:14.53 mse_v:5.52 psnr_avg:30.46 psnr_y:28.95 psnr_u:36.51 psnr_v:40.71 
n:208 mse_avg:57.02 mse_y:80.64 mse_u:13.95 mse_v:5.64 psnr_avg:30.57 psnr_y:29.07 psnr_u:36.68 psnr_v:40.62 
n:209 mse_avg:55.26 mse_y:78.06 mse_u:13.68 mse_v:5.63 psnr_avg:30.71 psnr_y:29.21 psnr_u:36.77 psnr_v:40.62 
n:210 mse_avg:54.83 mse_y:77.44 mse_u:13.62 mse_v:5.64 psnr_avg:30.74 psnr_y:29.24 psnr_u:36.79 psnr_v:40.62 
n:211 mse_avg:54.70 mse_y:77.21 mse_u:13.68 mse_v:5.67 psnr_avg:30.75 psnr_y:29.25 psnr_u:36.77 psnr_v:40.60 
n:212 mse_avg:56.12 mse_y:79.27 mse_u:13.97 mse_v:5.68 psnr_avg:30.64 psnr_y:29.14 psnr_u:36.68 psnr_v:40.59 
n:213 mse_avg:56.36 mse_y:79.66 mse_u:13.83 mse_v:5.69 psnr_avg:30.62 psnr_y:29.12 psnr_u:36.72 psnr_v:40.58 
n:214 mse_avg:54.65 mse_y:77.23 mse_u:13.31 mse_v:5.66 psnr_avg:30.75 psnr_y:29.25 psnr_u:36.89 psnr_v:40.61 
n:215 mse_avg:58.11 mse_y:82.36 mse_u:13.54 mse_v:5.68 psnr_avg:30.49 psnr_y:28.97 psnr_u:36.82 psnr_v:40.59 
n:216 mse_avg:56.96 mse_y:80.64 mse_u:13.61 mse_v:5.59 psnr_avg:30.58 psnr_y:29.07 psnr_u:36.79 psnr_v:40.66 
n:217 mse_avg:58.83 mse_y:83.38 mse_u:13.82 mse_v:5.64 psnr_avg:30.43 psnr_y:28.92 psnr_u:36.73 psnr_v:40.62 
n:218 mse_avg:54.66 mse_y:77.39 mse_u:12.71 mse_v:5.66 psnr_avg:30.75 psnr_y:29.24 psnr_u:37.09 psnr_v:40.60 
n:219 mse_avg:54.28 mse_y:76.85 mse_u:12.65 mse_v:5.65 psnr_avg:30.78 psnr_y:29.27 psnr_u:37.11 psnr_v:40.61 
n:220 mse_avg:54.21 mse_y:76.74 mse_u:12.70 mse_v:5.58 psnr_avg:30.79 psnr_y:29.28 psnr_u:37.09 psnr_v:40.66 
n:221 mse_avg:54.51 mse_y:77.12 mse_u:12.92 mse_v:5.67 psnr_avg:30.77 psnr_y:29.26 psnr_u:37.02 psnr_v:40.59 
n:222 mse_avg:55.55 mse_y:78.61 mse_u:13.17 mse_v:5.70 psnr_avg:30.68 psnr_y:29.18 psnr_u:36.94 psnr_v:40.57 
n:223 mse_avg:53.32 mse_y:75.41 mse_u:12.82 mse_v:5.48 psnr_avg:30.86 psnr_y:29.36 psnr_u:37.05 psnr_v:40.74 
n:224 mse_avg:54.58 mse_y:77.25 mse_u:12.95 mse_v:5.53 psnr_avg:30.76 psnr_y:29.25 psnr_u:37.01 psnr_v:40.70 
n:225 mse_avg:55.36 mse_y:78.40 mse_u:12.95 mse_v:5.58 psnr_avg:30.70 psnr_y:29.19 psnr_u:37.01 psnr_v:40.66 
n:226 mse_avg:57.63 mse_y:81.73 mse_u:13.22 mse_v:5.67 psnr_avg:30.52 psnr_y:29.01 psnr_u:36.92 psnr_v:40.59 
n:227 mse_avg:55.61 mse_y:78.78 mse_u:13.06 mse_v:5.50 psnr_avg:30.68 psnr_y:29.17 psnr_u:36.97 psnr_v:40.73 
n:228 mse_avg:55.72 mse_y:78.98 mse_u:12.89 mse_v:5.53 psnr_avg:30.67 psnr_y:29.16 psnr_u:37.03 psnr_v:40.70 
n:229 mse_avg:53.31 mse_y:75.38 mse_u:12.82 mse_v:5.52 psnr_avg:30.86 psnr_y:29.36 psnr_u:37.05 psnr_v:40.71 
n:230 mse_avg:53.38 mse_y:75.47 mse_u:12.87 mse_v:5.54 psnr_avg:30.86 psnr_y:29.35 psnr_u:37.03 psnr_v:40.70 
n:231 mse_avg:53.12 mse_y:75.03 mse_u:13.01 mse_v:5.61 psnr_avg:30.88 psnr_y:29.38 psnr_u:36.99 psnr_v:40.64 
n:232 mse_avg:55.02 mse_y:77.80 mse_u:13.31 mse_v:5.63 psnr_avg:30.73 psnr_y:29.22 psnr_u:36.89 psnr_v:40.63 
n:233 mse_avg:55.35 mse_y:78.34 mse_u:13.16 mse_v:5.59 psnr_avg:30.70 psnr_y:29.19 psnr_u:36.94 psnr_v:40.66 
n:234 mse_avg:56.23 mse_y:79.62 mse_u:13.27 mse_v:5.62 psnr_avg:30.63 psnr_y:29.12 psnr_u:36.90 psnr_v:40.63 
n:235 mse_avg:58.61 mse_y:83.12 mse_u:13.50 mse_v:5.66 psnr_avg:30.45 psnr_y:28.93 psnr_u:36.83 psnr_v:40.60 
n:236 mse_avg:60.86 mse_y:86.45 mse_u:13.74 mse_v:5.64 psnr_avg:30.29 psnr_y:28.76 psnr_u:36.75 psnr_v:40.62 
n:237 mse_avg:59.90 mse_y:84.94 mse_u:13.97 mse_v:5.68 psnr_avg:30.36 psnr_y:28.84 psnr_u:36.68 psnr_v:40.59 
n:238 mse_avg:60.90 mse_y:86.46 mse_u:13.85 mse_v:5.71 psnr_avg:30.28 psnr_y:28.76 psnr_u:36.72 psnr_v:40.57 
n:239 mse_avg:58.09 mse_y:82.36 mse_u:13.44 mse_v:5.64 psnr_avg:30.49 psnr_y:28.97 psnr_u:36.85 psnr_v:40.62 
n:240 mse_avg:58.85 mse_y:83.49 mse_u:13.53 mse_v:5.61 psnr_avg:30.43 psnr_y:28.91 psnr_u:36.82 psnr_v:40.64 
n:241 mse_avg:59.03 mse_y:83.76 mse_u:13.50 mse_v:5.67 psnr_avg:30.42 psnr_y:28.90 psnr_u:36.83 psnr_v:40.60 
n:242 mse_avg:61.34 mse_y:87.13 mse_u:13.83 mse_v:5.68 psnr_avg:30.25 psnr_y:28.73 psnr_u:36.72 psnr_v:40.59 
n:243 mse_avg:60.52 mse_y:85.93 mse_u:13.72 mse_v:5.67 psnr_avg:30.31 psnr_y:28.79 psnr_u:36.76 psnr_v:40.60 
n:244 mse_avg:63.06 mse_y:89.70 mse_u:13.84 mse_v:5.74 psnr_avg:30.13 psnr_y:28.60 psnr_u:36.72 psnr_v:40.54 
n:245 mse_avg:62.98 mse_y:89.56 mse_u:13.91 mse_v:5.74 psnr_avg:30.14 psnr_y:28.61 psnr_u:36.70 psnr_v:40.55 
n:246 mse_avg:66.55 mse_y:94.85 mse_u:14.13 mse_v:5.78 psnr_avg:29.90 psnr_y:28.36 psnr_u:36.63 psnr_v:40.51 
n:247 mse_avg:67.12 mse_y:95.59 mse_u:14.53 mse_v:5.80 psnr_avg:29.86 psnr_y:28.33 psnr_u:36.51 psnr_v:40.50 
n:248 mse_avg:66.35 mse_y:94.49 mse_u:14.33 mse_v:5.79 psnr_avg:29.91 psnr_y:28.38 psnr_u:36.57 psnr_v:40.50 
n:249 mse_avg:63.05 mse_y:89.59 mse_u:14.18 mse_v:5.78 psnr_avg:30.13 psnr_y:28.61 psnr_u:36.61 psnr_v:40.51 
n:250 mse_avg:62.01 mse_y:88.00 mse_u:14.24 mse_v:5.80 psnr_avg:30.21 psnr_y:28.69 psnr_u:36.59 psnr_v:40.49 
n:251 mse_avg:62.95 mse_y:89.34 mse_u:14.59 mse_v:5.78 psnr_avg:30.14 psnr_y:28.62 psnr_u:36.49 psnr_v:40.51 
n:252 mse_avg:65.14 mse_y:92.54 mse_u:14.87 mse_v:5.80 psnr_avg:29.99 psnr_y:28.47 psnr_u:36.41 psnr_v:40.50 
n:253 mse_avg:66.71 mse_y:94.92 mse_u:14.78 mse_v:5.82 psnr_avg:29.89 psnr_y:28.36 psnr_u:36.43 psnr_v:40.48 
n:254 mse_avg:66.11 mse_y:94.01 mse_u:14.74 mse_v:5.88 psnr_avg:29.93 psnr_y:28.40 psnr_u:36.45 psnr_v:40.43 
n:255 mse_avg:71.28 mse_y:101.73 mse_u:14.92 mse_v:5.84 psnr_avg:29.60 psnr_y:28.06 psnr_u:36.39 psnr_v:40.47 
n:256 mse_avg:67.92 mse_y:96.75 mse_u:14.68 mse_v:5.83 psnr_avg:29.81 psnr_y:28.27 psnr_u:36.46 psnr_v:40.48 
n:257 mse_avg:72.57 mse_y:103.55 mse_u:15.36 mse_v:5.88 psnr_avg:29.52 psnr_y:27.98 psnr_u:36.27 psnr_v:40.44 
n:258 mse_avg:72.62 mse_y:103.69 mse_u:15.09 mse_v:5.85 psnr_avg:29.52 psnr_y:27.97 psnr_u:36.34 psnr_v:40.46 
n:259 mse_avg:71.34 mse_y:101.78 mse_u:15.11 mse_v:5.84 psnr_avg:29.60 psnr_y:28.05 psnr_u:36.34 psnr_v:40.47 
n:260 mse_avg:69.83 mse_y:99.51 mse_u:15.05 mse_v:5.88 psnr_avg:29.69 psnr_y:28.15 psnr_u:36.36 psnr_v:40.44 
n:261 mse_avg:69.97 mse_y:99.72 mse_u:15.10 mse_v:5.87 psnr_avg:29.68 psnr_y:28.14 psnr_u:36.34 psnr_v:40.44 
n:262 mse_avg:72.44 mse_y:103.31 mse_u:15.42 mse_v:5.93 psnr_avg:29.53 psnr_y:27.99 psnr_u:36.25 psnr_v:40.40 
n:263 mse_avg:70.94 mse_y:101.29 mse_u:14.79 mse_v:5.70 psnr_avg:29.62 psnr_y:28.08 psnr_u:36.43 psnr_v:40.57 
n:264 mse_avg:71.34 mse_y:101.93 mse_u:14.75 mse_v:5.57 psnr_avg:29.60 psnr_y:28.05 psnr_u:36.44 psnr_v:40.67 
n:265 mse_avg:73.22 mse_y:104.76 mse_u:14.90 mse_v:5.37 psnr_avg:29.48 psnr_y:27.93 psnr_u:36.40 psnr_v:40.83 
n:266 mse_avg:73.93 mse_y:105.84 mse_u:14.98 mse_v:5.26 psnr_avg:29.44 psnr_y:27.88 psnr_u:36.38 psnr_v:40.92 
n:267 mse_avg:72.48 mse_y:103.58 mse_u:15.30 mse_v:5.24 psnr_avg:29.53 psnr_y:27.98 psnr_u:36.28 psnr_v:40.94 
n:268 mse_avg:72.17 mse_y:103.18 mse_u:15.09 mse_v:5.23 psnr_avg:29.55 psnr_y:27.99 psnr_u:36.34 psnr_v:40.95 
n:269 mse_avg:69.70 mse_y:99.52 mse_u:15.01 mse_v:5.15 psnr_avg:29.70 psnr_y:28.15 psnr_u:36.37 psnr_v:41.01 
n:270 mse_avg:69.72 mse_y:99.52 mse_u:15.12 mse_v:5.08 psnr_avg:29.70 psnr_y:28.15 psnr_u:36.33 psnr_v:41.07 
n:271 mse_avg:69.17 mse_y:98.68 mse_u:15.22 mse_v:5.09 psnr_avg:29.73 psnr_y:28.19 psnr_u:36.31 psnr_v:41.07 
n:272 mse_avg:71.34 mse_y:101.85 mse_u:15.56 mse_v:5.09 psnr_avg:29.60 psnr_y:28.05 psnr_u:36.21 psnr_v:41.07 
n:273 mse_avg:71.71 mse_y:102.48 mse_u:15.33 mse_v:5.05 psnr_avg:29.57 psnr_y:28.02 psnr_u:36.27 psnr_v:41.10 
n:274 mse_avg:72.87 mse_y:104.21 mse_u:15.32 mse_v:5.06 psnr_avg:29.51 psnr_y:27.95 psnr_u:36.28 psnr_v:41.09 
n:275 mse_avg:74.84 mse_y:107.16 mse_u:15.40 mse_v:5.01 psnr_avg:29.39 psnr_y:27.83 psnr_u:36.26 psnr_v:41.13 
n:276 mse_avg:75.75 mse_y:108.49 mse_u:15.55 mse_v:4.99 psnr_avg:29.34 psnr_y:27.78 psnr_u:36.21 psnr_v:41.15 
n:277 mse_avg:73.79 mse_y:105.66 mse_u:15.14 mse_v:4.99 psnr_avg:29.45 psnr_y:27.89 psnr_u:36.33 psnr_v:41.15 
n:278 mse_avg:73.65 mse_y:105.45 mse_u:15.05 mse_v:5.03 psnr_avg:29.46 psnr_y:27.90 psnr_u:36.36 psnr_v:41.12 
n:279 mse_avg:73.16 mse_y:104.66 mse_u:15.26 mse_v:5.05 psnr_avg:29.49 psnr_y:27.93 psnr_u:36.30 psnr_v:41.10 
n:280 mse_avg:71.63 mse_y:102.33 mse_u:15.40 mse_v:5.06 psnr_avg:29.58 psnr_y:28.03 psnr_u:36.26 psnr_v:41.09 
n:281 mse_avg:68.71 mse_y:98.00 mse_u:15.14 mse_v:5.13 psnr_avg:29.76 psnr_y:28.22 psnr_u:36.33 psnr_v:41.03 
n:282 mse_avg:72.07 mse_y:102.97 mse_u:15.35 mse_v:5.16 psnr_avg:29.55 psnr_y:28.00 psnr_u:36.27 psnr_v:41.00 
n:283 mse_avg:72.99 mse_y:104.30 mse_u:15.58 mse_v:5.19 psnr_avg:29.50 psnr_y:27.95 psnr_u:36.21 psnr_v:40.98 
n:284 mse_avg:73.98 mse_y:105.78 mse_u:15.52 mse_v:5.27 psnr_avg:29.44 psnr_y:27.89 psnr_u:36.22 psnr_v:40.91 
n:285 mse_avg:75.09 mse_y:107.38 mse_u:15.73 mse_v:5.25 psnr_avg:29.38 psnr_y:27.82 psnr_u:36.16 psnr_v:40.93 
n:286 mse_avg:76.24 mse_y:109.05 mse_u:15.91 mse_v:5.31 psnr_avg:29.31 psnr_y:27.75 psnr_u:36.11 psnr_v:40.88 
n:287 mse_avg:75.61 mse_y:108.15 mse_u:15.65 mse_v:5.42 psnr_avg:29.34 psnr_y:27.79 psnr_u:36.19 psnr_v:40.79 
n:288 mse_avg:73.97 mse_y:105.67 mse_u:15.82 mse_v:5.34 psnr_avg:29.44 psnr_y:27.89 psnr_u:36.14 psnr_v:40.85 
n:289 mse_avg:72.98 mse_y:104.17 mse_u:15.80 mse_v:5.42 psnr_avg:29.50 psnr_y:27.95 psnr_u:36.14 psnr_v:40.79 
n:290 mse_avg:72.93 mse_y:104.04 mse_u:15.96 mse_v:5.44 psnr_avg:29.50 psnr_y:27.96 psnr_u:36.10 psnr_v:40.78 
n:291 mse_avg:72.96 mse_y:104.03 mse_u:16.20 mse_v:5.45 psnr_avg:29.50 psnr_y:27.96 psnr_u:36.04 psnr_v:40.77 
n:292 mse_avg:73.72 mse_y:105.20 mse_u:16.04 mse_v:5.51 psnr_avg:29.45 psnr_y:27.91 psnr_u:36.08 psnr_v:40.72 
n:293 mse_avg:74.50 mse_y:106.33 mse_u:16.25 mse_v:5.44 psnr_avg:29.41 psnr_y:27.86 psnr_u:36.02 psnr_v:40.78 
n:294 mse_avg:77.28 mse_y:110.37 mse_u:16.75 mse_v:5.47 psnr_avg:29.25 psnr_y:27.70 psnr_u:35.89 psnr_v:40.75 
n:295 mse_avg:74.97 mse_y:107.03 mse_u:16.22 mse_v:5.46 psnr_avg:29.38 psnr_y:27.84 psnr_u:36.03 psnr_v:40.76 
n:296 mse_avg:76.95 mse_y:109.98 mse_u:16.38 mse_v:5.42 psnr_avg:29.27 psnr_y:27.72 psnr_u:35.99 psnr_v:40.79 
n:297 mse_avg:77.93 mse_y:111.40 mse_u:16.59 mse_v:5.37 psnr_avg:29.21 psnr_y:27.66 psnr_u:35.93 psnr_v:40.83 
n:298 mse_avg:75.17 mse_y:107.39 mse_u:16.09 mse_v:5.36 psnr_avg:29.37 psnr_y:27.82 psnr_u:36.07 psnr_v:40.84 
n:299 mse_avg:75.97 mse_y:108.57 mse_u:16.20 mse_v:5.35 psnr_avg:29.32 psnr_y:27.77 psnr_u:36.03 psnr_v:40.85 
n:300 mse_avg:75.43 mse_y:107.69 mse_u:16.44 mse_v:5.36 psnr_avg:29.36 psnr_y:27.81 psnr_u:35.97 psnr_v:40.84 
n:301 mse_avg:73.00 mse_y:104.13 mse_u:16.01 mse_v:5.45 psnr_avg:29.50 psnr_y:27.95 psnr_u:36.09 psnr_v:40.77 
n:302 mse_avg:76.74 mse_y:109.96 mse_u:15.94 mse_v:4.66 psnr_avg:29.28 psnr_y:27.72 psnr_u:36.11 psnr_v:41.45 
n:303 mse_avg:76.19 mse_y:109.05 mse_u:16.31 mse_v:4.62 psnr_avg:29.31 psnr_y:27.75 psnr_u:36.01 psnr_v:41.48 
n:304 mse_avg:77.45 mse_y:111.00 mse_u:16.03 mse_v:4.65 psnr_avg:29.24 psnr_y:27.68 psnr_u:36.08 psnr_v:41.45 
n:305 mse_avg:78.44 mse_y:112.46 mse_u:16.22 mse_v:4.60 psnr_avg:29.19 psnr_y:27.62 psnr_u:36.03 psnr_v:41.51 
n:306 mse_avg:78.71 mse_y:112.87 mse_u:16.03 mse_v:4.76 psnr_avg:29.17 psnr_y:27.61 psnr_u:36.08 psnr_v:41.35 
n:307 mse_avg:79.60 mse_y:114.15 mse_u:16.22 mse_v:4.78 psnr_avg:29.12 psnr_y:27.56 psnr_u:36.03 psnr_v:41.34 
n:308 mse_avg:79.46 mse_y:113.89 mse_u:16.37 mse_v:4.86 psnr_avg:29.13 psnr_y:27.57 psnr_u:35.99 psnr_v:41.26 
n:309 mse_avg:76.60 mse_y:109.68 mse_u:15.84 mse_v:5.07 psnr_avg:29.29 psnr_y:27.73 psnr_u:36.13 psnr_v:41.08 
n:310 mse_avg:75.62 mse_y:108.21 mse_u:15.96 mse_v:4.95 psnr_avg:29.34 psnr_y:27.79 psnr_u:36.10 psnr_v:41.19 
n:311 mse_avg:73.68 mse_y:105.30 mse_u:15.57 mse_v:5.30 psnr_avg:29.46 psnr_y:27.91 psnr_u:36.21 psnr_v:40.89 
n:312 mse_avg:75.31 mse_y:107.69 mse_u:15.83 mse_v:5.26 psnr_avg:29.36 psnr_y:27.81 psnr_u:36.14 psnr_v:40.92 
n:313 mse_avg:74.17 mse_y:106.03 mse_u:15.72 mse_v:5.23 psnr_avg:29.43 psnr_y:27.88 psnr_u:36.17 psnr_v:40.95 
n:314 mse_avg:77.82 mse_y:111.42 mse_u:15.99 mse_v:5.23 psnr_avg:29.22 psnr_y:27.66 psnr_u:36.09 psnr_v:40.95 
n:315 mse_avg:78.84 mse_y:112.85 mse_u:16.36 mse_v:5.28 psnr_avg:29.16 psnr_y:27.61 psnr_u:35.99 psnr_v:40.90 
n:316 mse_avg:78.48 mse_y:112.37 mse_u:16.02 mse_v:5.36 psnr_avg:29.18 psnr_y:27.62 psnr_u:36.08 psnr_v:40.84 
n:317 mse_avg:77.88 mse_y:111.52 mse_u:16.06 mse_v:5.14 psnr_avg:29.22 psnr_y:27.66 psnr_u:36.07 psnr_v:41.02 
n:318 mse_avg:79.30 mse_y:113.54 mse_u:16.49 mse_v:5.15 psnr_avg:29.14 psnr_y:27.58 psnr_u:35.96 psnr_v:41.01 
n:319 mse_avg:74.65 mse_y:106.67 mse_u:16.06 mse_v:5.14 psnr_avg:29.40 psnr_y:27.85 psnr_u:36.07 psnr_v:41.02 
n:320 mse_avg:74.93 mse_y:107.05 mse_u:16.26 mse_v:5.15 psnr_avg:29.38 psnr_y:27.84 psnr_u:36.02 psnr_v:41.02 
n:321 mse_avg:73.60 mse_y:105.12 mse_u:15.90 mse_v:5.20 psnr_avg:29.46 psnr_y:27.91 psnr_u:36.12 psnr_v:40.97 
n:322 mse_avg:76.14 mse_y:108.83 mse_u:16.26 mse_v:5.26 psnr_avg:29.31 psnr_y:27.76 psnr_u:36.02 psnr_v:40.92 
n:323 mse_avg:76.13 mse_y:108.92 mse_u:16.14 mse_v:4.96 psnr_avg:29.32 psnr_y:27.76 psnr_u:36.05 psnr_v:41.18 
n:324 mse_avg:79.44 mse_y:113.79 mse_u:16.54 mse_v:4.94 psnr_avg:29.13 psnr_y:27.57 psnr_u:35.95 psnr_v:41.19 
n:325 mse_avg:76.97 mse_y:110.30 mse_u:15.76 mse_v:4.87 psnr_avg:29.27 psnr_y:27.70 psnr_u:36.15 psnr_v:41.25 
n:326 mse_avg:80.88 mse_y:116.08 mse_u:16.05 mse_v:4.89 psnr_avg:29.05 psnr_y:27.48 psnr_u:36.08 psnr_v:41.24 
n:327 mse_avg:74.42 mse_y:106.50 mse_u:15.71 mse_v:4.81 psnr_avg:29.41 psnr_y:27.86 psnr_u:36.17 psnr_v:41.31 
n:328 mse_avg:76.02 mse_y:108.85 mse_u:15.84 mse_v:4.88 psnr_avg:29.32 psnr_y:27.76 psnr_u:36.13 psnr_v:41.25 
n:329 mse_avg:77.75 mse_y:111.41 mse_u:16.01 mse_v:4.87 psnr_avg:29.22 psnr_y:27.66 psnr_u:36.09 psnr_v:41.26 
n:330 mse_avg:73.01 mse_y:104.44 mse_u:15.46 mse_v:4.85 psnr_avg:29.50 psnr_y:27.94 psnr_u:36.24 psnr_v:41.27 
n:331 mse_avg:73.42 mse_y:104.96 mse_u:15.81 mse_v:4.82 psnr_avg:29.47 psnr_y:27.92 psnr_u:36.14 psnr_v:41.30 
n:332 mse_avg:74.36 mse_y:106.45 mse_u:15.51 mse_v:4.87 psnr_avg:29.42 psnr_y:27.86 psnr_u:36.22 psnr_v:41.25 
n:333 mse_avg:78.64 mse_y:112.77 mse_u:15.88 mse_v:4.86 psnr_avg:29.17 psnr_y:27.61 psnr_u:36.12 psnr_v:41.26 
n:334 mse_avg:78.73 mse_y:112.96 mse_u:15.63 mse_v:4.93 psnr_avg:29.17 psnr_y:27.60 psnr_u:36.19 psnr_v:41.20 
