n:1 mse_avg:16.60 mse_y:22.96 mse_u:5.40 mse_v:2.37 psnr_avg:35.93 psnr_y:34.52 psnr_u:40.81 psnr_v:44.38 
n:168 mse_avg:186.36 mse_y:266.51 mse_u:39.39 mse_v:12.74 psnr_avg:25.43 psnr_y:23.87 psnr_u:32.18 psnr_v:37.08 
n:169 mse_avg:196.84 mse_y:281.94 mse_u:40.45 mse_v:12.84 psnr_avg:25.19 psnr_y:23.63 psnr_u:32.06 psnr_v:37.04 
n:170 mse_avg:187.90 mse_y:268.62 mse_u:40.00 mse_v:12.92 psnr_avg:25.39 psnr_y:23.84 psnr_u:32.11 psnr_v:37.02 
n:171 mse_avg:184.42 mse_y:263.39 mse_u:39.94 mse_v:13.01 psnr_avg:25.47 psnr_y:23.92 psnr_u:32.12 psnr_v:36.99 
n:172 mse_avg:183.72 mse_y:262.31 mse_u:39.93 mse_v:13.15 psnr_avg:25.49 psnr_y:23.94 psnr_u:32.12 psnr_v:36.94 
n:173 mse_avg:191.20 mse_y:273.31 mse_u:40.72 mse_v:13.25 psnr_avg:25.32 psnr_y:23.76 psnr_u:32.03 psnr_v:36.91 
n:174 mse_avg:184.45 mse_y:263.38 mse_u:39.98 mse_v:13.21 psnr_avg:25.47 psnr_y:23.92 psnr_u:32.11 psnr_v:36.92 
n:175 mse_avg:181.64 mse_y:259.13 mse_u:40.05 mse_v:13.28 psnr_avg:25.54 psnr_y:24.00 psnr_u:32.10 psnr_v:36.90 
n:176 mse_avg:176.03 mse_y:250.90 mse_u:39.26 mse_v:13.30 psnr_avg:25.67 psnr_y:24.14 psnr_u:32.19 psnr_v:36.89 
n:177 mse_avg:186.72 mse_y:266.41 mse_u:41.30 mse_v:13.40 psnr_avg:25.42 psnr_y:23.88 psnr_u:31.97 psnr_v:36.86 
n:178 mse_avg:181.81 mse_y:259.28 mse_u:40.42 mse_v:13.33 psnr_avg:25.53 psnr_y:23.99 psnr_u:32.07 psnr_v:36.88 
n:179 mse_avg:180.32 mse_y:257.11 mse_u:40.11 mse_v:13.38 psnr_avg:25.57 psnr_y:24.03 psnr_u:32.10 psnr_v:36.87 
n:180 mse_avg:180.61 mse_y:257.47 mse_u:40.29 mse_v:13.49 psnr_avg:25.56 psnr_y:24.02 psnr_u:32.08 psnr_v:36.83 
n:181 mse_avg:186.00 mse_y:265.41 mse_u:40.75 mse_v:13.60 psnr_avg:25.44 psnr_y:23.89 psnr_u:32.03 psnr_v:36.80 
n:182 mse_avg:180.54 mse_y:257.17 mse_u:40.86 mse_v:13.68 psnr_avg:25.57 psnr_y:24.03 psnr_u:32.02 psnr_v:36.77 
n:183 mse_avg:176.48 mse_y:251.24 mse_u:40.28 mse_v:13.62 psnr_avg:25.66 psnr_y:24.13 psnr_u:32.08 psnr_v:36.79 
n:184 mse_avg:171.67 mse_y:244.33 mse_u:39.21 mse_v:13.50 psnr_avg:25.78 psnr_y:24.25 psnr_u:32.20 psnr_v:36.83 
n:185 mse_avg:181.70 mse_y:258.95 mse_u:40.60 mse_v:13.80 psnr_avg:25.54 psnr_y:24.00 psnr_u:32.05 psnr_v:36.73 
n:186 mse_avg:180.57 mse_y:257.58 mse_u:39.16 mse_v:13.91 psnr_avg:25.56 psnr_y:24.02 psnr_u:32.20 psnr_v:36.70 
n:187 mse_avg:180.87 mse_y:258.25 mse_u:38.29 mse_v:13.93 psnr_avg:25.56 psnr_y:24.01 psnr_u:32.30 psnr_v:36.69 
n:188 mse_avg:181.07 mse_y:258.83 mse_u:37.20 mse_v:13.91 psnr_avg:25.55 psnr_y:24.00 psnr_u:32.43 psnr_v:36.70 
n:189 mse_avg:189.57 mse_y:271.35 mse_u:38.11 mse_v:13.90 psnr_avg:25.35 psnr_y:23.80 psnr_u:32.32 psnr_v:36.70 
n:190 mse_avg:178.66 mse_y:255.02 mse_u:38.16 mse_v:13.74 psnr_avg:25.61 psnr_y:24.07 psnr_u:32.31 psnr_v:36.75 
n:191 mse_avg:170.38 mse_y:242.53 mse_u:38.41 mse_v:13.70 psnr_avg:25.82 psnr_y:24.28 psnr_u:32.29 psnr_v:36.76 
n:192 mse_avg:164.92 mse_y:234.28 mse_u:38.79 mse_v:13.63 psnr_avg:25.96 psnr_y:24.43 psnr_u:32.24 psnr_v:36.79 
n:193 mse_avg:165.23 mse_y:234.78 mse_u:38.80 mse_v:13.44 psnr_avg:25.95 psnr_y:24.42 psnr_u:32.24 psnr_v:36.85 
n:194 mse_avg:162.77 mse_y:231.25 mse_u:38.50 mse_v:13.16 psnr_avg:26.01 psnr_y:24.49 psnr_u:32.28 psnr_v:36.94 
n:195 mse_avg:164.33 mse_y:233.50 mse_u:38.88 mse_v:13.08 psnr_avg:25.97 psnr_y:24.45 psnr_u:32.23 psnr_v:36.96 
n:196 mse_avg:166.45 mse_y:236.56 mse_u:39.35 mse_v:13.09 psnr_avg:25.92 psnr_y:24.39 psnr_u:32.18 psnr_v:36.96 
n:197 mse_avg:172.73 mse_y:245.80 mse_u:40.17 mse_v:12.99 psnr_avg:25.76 psnr_y:24.22 psnr_u:32.09 psnr_v:36.99 
n:198 mse_avg:163.17 mse_y:231.70 mse_u:39.43 mse_v:12.76 psnr_avg:26.00 psnr_y:24.48 psnr_u:32.17 psnr_v:37.07 
n:199 mse_avg:158.22 mse_y:224.50 mse_u:38.81 mse_v:12.49 psnr_avg:26.14 psnr_y:24.62 psnr_u:32.24 psnr_v:37.16 
n:200 mse_avg:156.87 mse_y:222.51 mse_u:38.98 mse_v:12.24 psnr_avg:26.18 psnr_y:24.66 psnr_u:32.22 psnr_v:37.25 
n:201 mse_avg:163.77 mse_y:232.70 mse_u:39.56 mse_v:12.24 psnr_avg:25.99 psnr_y:24.46 psnr_u:32.16 psnr_v:37.25 
n:202 mse_avg:163.44 mse_y:232.19 mse_u:39.78 mse_v:12.13 psnr_avg:26.00 psnr_y:24.47 psnr_u:32.13 psnr_v:37.29 
n:203 mse_avg:162.80 mse_y:231.44 mse_u:39.14 mse_v:11.89 psnr_avg:26.01 psnr_y:24.49 psnr_u:32.20 psnr_v:37.38 
n:204 mse_avg:163.05 mse_y:231.95 mse_u:38.83 mse_v:11.65 psnr_avg:26.01 psnr_y:24.48 psnr_u:32.24 psnr_v:37.47 
n:205 mse_avg:171.68 mse_y:244.59 mse_u:40.02 mse_v:11.68 psnr_avg:25.78 psnr_y:24.25 psnr_u:32.11 psnr_v:37.45 
n:206 mse_avg:163.55 mse_y:232.59 mse_u:39.46 mse_v:11.48 psnr_avg:25.99 psnr_y:24.46 psnr_u:32.17 psnr_v:37.53 
n:207 mse_avg:164.75 mse_y:234.42 mse_u:39.36 mse_v:11.44 psnr_avg:25.96 psnr_y:24.43 psnr_u:32.18 psnr_v:37.55 
n:208 mse_avg:161.84 mse_y:230.10 mse_u:39.27 mse_v:11.35 psnr_avg:26.04 psnr_y:24.51 psnr_u:32.19 psnr_v:37.58 
n:209 mse_avg:169.12 mse_y:240.93 mse_u:39.75 mse_v:11.27 psnr_avg:25.85 psnr_y:24.31 psnr_u:32.14 psnr_v:37.61 
n:210 mse_avg:160.24 mse_y:227.96 mse_u:38.38 mse_v:11.22 psnr_avg:26.08 psnr_y:24.55 psnr_u:32.29 psnr_v:37.63 
n:211 mse_avg:155.17 mse_y:220.71 mse_u:37.13 mse_v:11.03 psnr_avg:26.22 psnr_y:24.69 psnr_u:32.43 psnr_v:37.71 
n:212 mse_avg:152.69 mse_y:217.09 mse_u:36.80 mse_v:10.95 psnr_avg:26.29 psnr_y:24.76 psnr_u:32.47 psnr_v:37.74 
n:213 mse_avg:157.45 mse_y:224.05 mse_u:37.64 mse_v:10.84 psnr_avg:26.16 psnr_y:24.63 psnr_u:32.37 psnr_v:37.78 
n:214 mse_avg:152.68 mse_y:217.11 mse_u:36.84 mse_v:10.79 psnr_avg:26.29 psnr_y:24.76 psnr_u:32.47 psnr_v:37.80 
n:215 mse_avg:153.02 mse_y:217.53 mse_u:37.24 mse_v:10.77 psnr_avg:26.28 psnr_y:24.76 psnr_u:32.42 psnr_v:37.81 
n:216 mse_avg:152.24 mse_y:216.27 mse_u:37.67 mse_v:10.66 psnr_avg:26.31 psnr_y:24.78 psnr_u:32.37 psnr_v:37.85 
n:217 mse_avg:157.27 mse_y:223.52 mse_u:38.91 mse_v:10.63 psnr_avg:26.16 psnr_y:24.64 psnr_u:32.23 psnr_v:37.87 
n:218 mse_avg:152.19 mse_y:216.15 mse_u:37.94 mse_v:10.60 psnr_avg:26.31 psnr_y:24.78 psnr_u:32.34 psnr_v:37.88 
n:219 mse_avg:149.85 mse_y:212.73 mse_u:37.71 mse_v:10.49 psnr_avg:26.37 psnr_y:24.85 psnr_u:32.37 psnr_v:37.92 
n:220 mse_avg:151.78 mse_y:215.52 mse_u:38.17 mse_v:10.44 psnr_avg:26.32 psnr_y:24.80 psnr_u:32.31 psnr_v:37.94 
n:221 mse_avg:158.82 mse_y:225.74 mse_u:39.43 mse_v:10.50 psnr_avg:26.12 psnr_y:24.59 psnr_u:32.17 psnr_v:37.92 
n:222 mse_avg:153.28 mse_y:217.57 mse_u:38.80 mse_v:10.57 psnr_avg:26.28 psnr_y:24.75 psnr_u:32.24 psnr_v:37.89 
n:223 mse_avg:149.69 mse_y:212.31 mse_u:38.42 mse_v:10.48 psnr_avg:26.38 psnr_y:24.86 psnr_u:32.29 psnr_v:37.93 
n:224 mse_avg:146.63 mse_y:207.88 mse_u:37.77 mse_v:10.47 psnr_avg:26.47 psnr_y:24.95 psnr_u:32.36 psnr_v:37.93 
n:225 mse_avg:154.67 mse_y:219.59 mse_u:39.12 mse_v:10.53 psnr_avg:26.24 psnr_y:24.71 psnr_u:32.21 psnr_v:37.91 
n:226 mse_avg:149.35 mse_y:211.86 mse_u:38.11 mse_v:10.56 psnr_avg:26.39 psnr_y:24.87 psnr_u:32.32 psnr_v:37.89 
n:227 mse_avg:146.83 mse_y:208.15 mse_u:37.83 mse_v:10.54 psnr_avg:26.46 psnr_y:24.95 psnr_u:32.35 psnr_v:37.90 
n:228 mse_avg:143.36 mse_y:203.12 mse_u:37.21 mse_v:10.48 psnr_avg:26.57 psnr_y:25.05 psnr_u:32.42 psnr_v:37.93 
n:229 mse_avg:149.05 mse_y:211.45 mse_u:37.95 mse_v:10.53 psnr_avg:26.40 psnr_y:24.88 psnr_u:32.34 psnr_v:37.91 
n:230 mse_avg:149.97 mse_y:212.92 mse_u:37.55 mse_v:10.62 psnr_avg:26.37 psnr_y:24.85 psnr_u:32.38 psnr_v:37.87 
n:231 mse_avg:151.42 mse_y:215.07 mse_u:37.65 mse_v:10.61 psnr_avg:26.33 psnr_y:24.81 psnr_u:32.37 psnr_v:37.87 
n:232 mse_avg:154.20 mse_y:219.17 mse_u:37.93 mse_v:10.59 psnr_avg:26.25 psnr_y:24.72 psnr_u:32.34 psnr_v:37.88 
n:233 mse_avg:159.56 mse_y:227.11 mse_u:38.33 mse_v:10.57 psnr_avg:26.10 psnr_y:24.57 psnr_u:32.30 psnr_v:37.89 
n:234 mse_avg:154.14 mse_y:219.12 mse_u:37.79 mse_v:10.58 psnr_avg:26.25 psnr_y:24.72 psnr_u:32.36 psnr_v:37.89 
n:235 mse_avg:153.53 mse_y:218.14 mse_u:38.04 mse_v:10.57 psnr_avg:26.27 psnr_y:24.74 psnr_u:32.33 psnr_v:37.89 
n:236 mse_avg:153.03 mse_y:217.28 mse_u:38.45 mse_v:10.60 psnr_avg:26.28 psnr_y:24.76 psnr_u:32.28 psnr_v:37.88 
n:237 mse_avg:160.02 mse_y:227.53 mse_u:39.39 mse_v:10.59 psnr_avg:26.09 psnr_y:24.56 psnr_u:32.18 psnr_v:37.88 
n:238 mse_avg:154.08 mse_y:218.75 mse_u:38.91 mse_v:10.57 psnr_avg:26.25 psnr_y:24.73 psnr_u:32.23 psnr_v:37.89 
n:239 mse_avg:156.09 mse_y:221.86 mse_u:38.72 mse_v:10.38 psnr_avg:26.20 psnr_y:24.67 psnr_u:32.25 psnr_v:37.97 
n:240 mse_avg:156.97 mse_y:223.37 mse_u:37.93 mse_v:10.40 psnr_avg:26.17 psnr_y:24.64 psnr_u:32.34 psnr_v:37.96 
n:241 mse_avg:159.50 mse_y:227.26 mse_u:37.57 mse_v:10.42 psnr_avg:26.10 psnr_y:24.57 psnr_u:32.38 psnr_v:37.95 
n:242 mse_avg:161.90 mse_y:230.80 mse_u:37.78 mse_v:10.41 psnr_avg:26.04 psnr_y:24.50 psnr_u:32.36 psnr_v:37.96 
n:243 mse_avg:166.75 mse_y:238.06 mse_u:37.89 mse_v:10.36 psnr_avg:25.91 psnr_y:24.36 psnr_u:32.35 psnr_v:37.98 
n:244 mse_avg:163.98 mse_y:234.09 mse_u:37.17 mse_v:10.34 psnr_avg:25.98 psnr_y:24.44 psnr_u:32.43 psnr_v:37.99 
n:245 mse_avg:165.06 mse_y:235.73 mse_u:37.19 mse_v:10.25 psnr_avg:25.95 psnr_y:24.41 psnr_u:32.43 psnr_v:38.02 
n:246 mse_avg:165.15 mse_y:235.75 mse_u:37.70 mse_v:10.19 psnr_avg:25.95 psnr_y:24.41 psnr_u:32.37 psnr_v:38.05 
n:247 mse_avg:170.08 mse_y:242.94 mse_u:38.57 mse_v:10.17 psnr_avg:25.82 psnr_y:24.28 psnr_u:32.27 psnr_v:38.06 
n:248 mse_avg:134.16 mse_y:193.55 mse_u:23.70 mse_v:7.02 psnr_avg:26.85 psnr_y:25.26 psnr_u:34.38 psnr_v:39.67 
n:249 mse_avg:128.82 mse_y:185.98 mse_u:22.20 mse_v:6.80 psnr_avg:27.03 psnr_y:25.44 psnr_u:34.67 psnr_v:39.81 
n:250 mse_avg:115.90 mse_y:167.26 mse_u:19.22 mse_v:7.13 psnr_avg:27.49 psnr_y:25.90 psnr_u:35.29 psnr_v:39.60 
n:251 mse_avg:113.48 mse_y:163.40 mse_u:19.39 mse_v:7.90 psnr_avg:27.58 psnr_y:26.00 psnr_u:35.26 psnr_v:39.15 
n:252 mse_avg:115.34 mse_y:166.19 mse_u:19.29 mse_v:7.99 psnr_avg:27.51 psnr_y:25.92 psnr_u:35.28 psnr_v:39.10 
n:253 mse_avg:118.23 mse_y:170.63 mse_u:18.95 mse_v:7.94 psnr_avg:27.40 psnr_y:25.81 psnr_u:35.35 psnr_v:39.13 
n:254 mse_avg:121.96 mse_y:176.29 mse_u:18.67 mse_v:7.94 psnr_avg:27.27 psnr_y:25.67 psnr_u:35.42 psnr_v:39.13 
n:255 mse_avg:133.13 mse_y:192.97 mse_u:18.90 mse_v:7.99 psnr_avg:26.89 psnr_y:25.28 psnr_u:35.37 psnr_v:39.11 
n:256 mse_avg:135.28 mse_y:196.22 mse_u:18.78 mse_v:8.03 psnr_avg:26.82 psnr_y:25.20 psnr_u:35.39 psnr_v:39.08 
n:257 mse_avg:144.42 mse_y:209.74 mse_u:19.46 mse_v:8.09 psnr_avg:26.53 psnr_y:24.91 psnr_u:35.24 psnr_v:39.05 
n:258 mse_avg:149.89 mse_y:218.04 mse_u:19.21 mse_v:7.97 psnr_avg:26.37 psnr_y:24.75 psnr_u:35.30 psnr_v:39.11 
n:259 mse_avg:159.84 mse_y:232.85 mse_u:19.59 mse_v:8.00 psnr_avg:26.09 psnr_y:24.46 psnr_u:35.21 psnr_v:39.10 
n:260 mse_avg:162.24 mse_y:236.57 mse_u:19.24 mse_v:7.93 psnr_avg:26.03 psnr_y:24.39 psnr_u:35.29 psnr_v:39.14 
n:261 mse_avg:167.87 mse_y:244.97 mse_u:19.41 mse_v:7.89 psnr_avg:25.88 psnr_y:24.24 psnr_u:35.25 psnr_v:39.16 
n:262 mse_avg:174.59 mse_y:254.95 mse_u:19.83 mse_v:7.92 psnr_avg:25.71 psnr_y:24.07 psnr_u:35.16 psnr_v:39.14 
n:263 mse_avg:183.94 mse_y:269.04 mse_u:19.70 mse_v:7.74 psnr_avg:25.48 psnr_y:23.83 psnr_u:35.19 psnr_v:39.24 
n:264 mse_avg:170.82 mse_y:249.56 mse_u:19.04 mse_v:7.60 psnr_avg:25.81 psnr_y:24.16 psnr_u:35.33 psnr_v:39.32 
n:265 mse_avg:167.76 mse_y:245.01 mse_u:19.02 mse_v:7.49 psnr_avg:25.88 psnr_y:24.24 psnr_u:35.34 psnr_v:39.38 
n:266 mse_avg:165.61 mse_y:241.72 mse_u:19.30 mse_v:7.47 psnr_avg:25.94 psnr_y:24.30 psnr_u:35.28 psnr_v:39.40 
n:267 mse_avg:172.32 mse_y:251.63 mse_u:19.96 mse_v:7.46 psnr_avg:25.77 psnr_y:24.12 psnr_u:35.13 psnr_v:39.40 
n:268 mse_avg:163.97 mse_y:239.25 mse_u:19.40 mse_v:7.43 psnr_avg:25.98 psnr_y:24.34 psnr_u:35.25 psnr_v:39.42 
n:269 mse_avg:166.93 mse_y:243.63 mse_u:19.57 mse_v:7.47 psnr_avg:25.91 psnr_y:24.26 psnr_u:35.22 psnr_v:39.40 
n:270 mse_avg:169.88 mse_y:248.07 mse_u:19.51 mse_v:7.47 psnr_avg:25.83 psnr_y:24.19 psnr_u:35.23 psnr_v:39.40 
n:271 mse_avg:172.28 mse_y:251.58 mse_u:19.76 mse_v:7.60 psnr_avg:25.77 psnr_y:24.12 psnr_u:35.17 psnr_v:39.32 
n:272 mse_avg:180.70 mse_y:264.04 mse_u:20.29 mse_v:7.74 psnr_avg:25.56 psnr_y:23.91 psnr_u:35.06 psnr_v:39.24 
n:273 mse_avg:173.93 mse_y:253.97 mse_u:19.97 mse_v:7.73 psnr_avg:25.73 psnr_y:24.08 psnr_u:35.13 psnr_v:39.25 
n:274 mse_avg:172.11 mse_y:251.16 mse_u:20.19 mse_v:7.85 psnr_avg:25.77 psnr_y:24.13 psnr_u:35.08 psnr_v:39.18 
n:275 mse_avg:173.55 mse_y:253.22 mse_u:20.51 mse_v:7.91 psnr_avg:25.74 psnr_y:24.10 psnr_u:35.01 psnr_v:39.15 
n:276 mse_avg:181.03 mse_y:264.25 mse_u:21.19 mse_v:7.98 psnr_avg:25.55 psnr_y:23.91 psnr_u:34.87 psnr_v:39.11 
n:277 mse_avg:173.77 mse_y:253.51 mse_u:20.57 mse_v:8.01 psnr_avg:25.73 psnr_y:24.09 psnr_u:35.00 psnr_v:39.10 
n:278 mse_avg:172.58 mse_y:251.73 mse_u:20.44 mse_v:8.09 psnr_avg:25.76 psnr_y:24.12 psnr_u:35.03 psnr_v:39.05 
n:279 mse_avg:176.31 mse_y:257.21 mse_u:20.77 mse_v:8.25 psnr_avg:25.67 psnr_y:24.03 psnr_u:34.96 psnr_v:38.97 
n:280 mse_avg:183.30 mse_y:267.57 mse_u:21.20 mse_v:8.34 psnr_avg:25.50 psnr_y:23.86 psnr_u:34.87 psnr_v:38.92 
n:281 mse_avg:175.40 mse_y:255.96 mse_u:20.38 mse_v:8.21 psnr_avg:25.69 psnr_y:24.05 psnr_u:35.04 psnr_v:38.99 
n:282 mse_avg:180.98 mse_y:264.25 mse_u:20.63 mse_v:8.26 psnr_avg:25.55 psnr_y:23.91 psnr_u:34.99 psnr_v:38.96 
n:283 mse_avg:181.44 mse_y:264.84 mse_u:20.90 mse_v:8.38 psnr_avg:25.54 psnr_y:23.90 psnr_u:34.93 psnr_v:38.90 
n:284 mse_avg:188.63 mse_y:275.61 mse_u:20.84 mse_v:8.47 psnr_avg:25.37 psnr_y:23.73 psnr_u:34.94 psnr_v:38.85 
n:285 mse_avg:185.90 mse_y:271.49 mse_u:20.92 mse_v:8.51 psnr_avg:25.44 psnr_y:23.79 psnr_u:34.93 psnr_v:38.83 
n:286 mse_avg:185.42 mse_y:270.68 mse_u:21.20 mse_v:8.61 psnr_avg:25.45 psnr_y:23.81 psnr_u:34.87 psnr_v:38.78 
n:287 mse_avg:183.02 mse_y:267.13 mse_u:20.85 mse_v:8.70 psnr_avg:25.51 psnr_y:23.86 psnr_u:34.94 psnr_v:38.73 
n:288 mse_avg:189.66 mse_y:277.02 mse_u:21.22 mse_v:8.69 psnr_avg:25.35 psnr_y:23.71 psnr_u:34.86 psnr_v:38.74 
n:289 mse_avg:184.74 mse_y:269.69 mse_u:21.00 mse_v:8.67 psnr_avg:25.47 psnr_y:23.82 psnr_u:34.91 psnr_v:38.75 
n:290 mse_avg:184.74 mse_y:269.54 mse_u:21.42 mse_v:8.83 psnr_avg:25.47 psnr_y:23.82 psnr_u:34.82 psnr_v:38.67 
n:291 mse_avg:184.71 mse_y:269.41 mse_u:21.70 mse_v:8.90 psnr_avg:25.47 psnr_y:23.83 psnr_u:34.77 psnr_v:38.64 
n:292 mse_avg:187.86 mse_y:274.20 mse_u:21.49 mse_v:8.87 psnr_avg:25.39 psnr_y:23.75 psnr_u:34.81 psnr_v:38.65 
n:293 mse_avg:184.44 mse_y:269.04 mse_u:21.59 mse_v:8.88 psnr_avg:25.47 psnr_y:23.83 psnr_u:34.79 psnr_v:38.65 
n:294 mse_avg:189.07 mse_y:275.87 mse_u:22.08 mse_v:8.87 psnr_avg:25.36 psnr_y:23.72 psnr_u:34.69 psnr_v:38.65 
n:295 mse_avg:188.21 mse_y:274.67 mse_u:21.73 mse_v:8.81 psnr_avg:25.38 psnr_y:23.74 psnr_u:34.76 psnr_v:38.68 
n:296 mse_avg:198.27 mse_y:289.68 mse_u:21.93 mse_v:8.99 psnr_avg:25.16 psnr_y:23.51 psnr_u:34.72 psnr_v:38.59 
n:297 mse_avg:191.35 mse_y:279.23 mse_u:22.27 mse_v:8.92 psnr_avg:25.31 psnr_y:23.67 psnr_u:34.65 psnr_v:38.62 
n:298 mse_avg:184.86 mse_y:269.63 mse_u:21.76 mse_v:8.87 psnr_avg:25.46 psnr_y:23.82 psnr_u:34.75 psnr_v:38.65 
n:299 mse_avg:184.42 mse_y:268.92 mse_u:21.95 mse_v:8.89 psnr_avg:25.47 psnr_y:23.83 psnr_u:34.72 psnr_v:38.64 
n:300 mse_avg:189.27 mse_y:276.07 mse_u:22.29 mse_v:9.04 psnr_avg:25.36 psnr_y:23.72 psnr_u:34.65 psnr_v:38.57 
n:301 mse_avg:183.34 mse_y:267.27 mse_u:22.00 mse_v:8.97 psnr_avg:25.50 psnr_y:23.86 psnr_u:34.71 psnr_v:38.60 
n:302 mse_avg:187.69 mse_y:273.69 mse_u:22.33 mse_v:9.06 psnr_avg:25.40 psnr_y:23.76 psnr_u:34.64 psnr_v:38.56 
n:303 mse_avg:188.55 mse_y:274.90 mse_u:22.58 mse_v:9.10 psnr_avg:25.38 psnr_y:23.74 psnr_u:34.59 psnr_v:38.54 
n:304 mse_avg:194.11 mse_y:283.29 mse_u:22.28 mse_v:9.18 psnr_avg:25.25 psnr_y:23.61 psnr_u:34.65 psnr_v:38.50 
n:305 mse_avg:193.16 mse_y:281.85 mse_u:22.49 mse_v:9.10 psnr_avg:25.27 psnr_y:23.63 psnr_u:34.61 psnr_v:38.54 
n:306 mse_avg:192.26 mse_y:280.62 mse_u:22.02 mse_v:9.04 psnr_avg:25.29 psnr_y:23.65 psnr_u:34.70 psnr_v:38.57 
n:307 mse_avg:196.58 mse_y:286.99 mse_u:22.27 mse_v:9.22 psnr_avg:25.20 psnr_y:23.55 psnr_u:34.65 psnr_v:38.48 
n:308 mse_avg:203.35 mse_y:297.06 mse_u:22.44 mse_v:9.40 psnr_avg:25.05 psnr_y:23.40 psnr_u:34.62 psnr_v:38.40 
n:309 mse_avg:190.78 mse_y:278.30 mse_u:21.99 mse_v:9.48 psnr_avg:25.33 psnr_y:23.69 psnr_u:34.71 psnr_v:38.36 
n:310 mse_avg:186.98 mse_y:272.58 mse_u:22.05 mse_v:9.53 psnr_avg:25.41 psnr_y:23.78 psnr_u:34.70 psnr_v:38.34 
n:311 mse_avg:181.23 mse_y:264.08 mse_u:21.58 mse_v:9.52 psnr_avg:25.55 psnr_y:23.91 psnr_u:34.79 psnr_v:38.35 
n:312 mse_avg:188.29 mse_y:274.55 mse_u:21.91 mse_v:9.62 psnr_avg:25.38 psnr_y:23.74 psnr_u:34.72 psnr_v:38.30 
n:313 mse_avg:164.97 mse_y:240.02 mse_u:21.10 mse_v:8.65 psnr_avg:25.96 psnr_y:24.33 psnr_u:34.89 psnr_v:38.76 
n:314 mse_avg:148.02 mse_y:214.80 mse_u:20.75 mse_v:8.18 psnr_avg:26.43 psnr_y:24.81 psnr_u:34.96 psnr_v:39.00 
n:315 mse_avg:135.22 mse_y:195.68 mse_u:20.72 mse_v:7.88 psnr_avg:26.82 psnr_y:25.22 psnr_u:34.97 psnr_v:39.16 
n:316 mse_avg:128.70 mse_y:186.05 mse_u:20.34 mse_v:7.64 psnr_avg:27.04 psnr_y:25.43 psnr_u:35.05 psnr_v:39.30 
n:317 mse_avg:130.24 mse_y:188.29 mse_u:20.56 mse_v:7.75 psnr_avg:26.98 psnr_y:25.38 psnr_u:35.00 psnr_v:39.24 
n:318 mse_avg:134.17 mse_y:194.07 mse_u:20.92 mse_v:7.79 psnr_avg:26.85 psnr_y:25.25 psnr_u:34.93 psnr_v:39.22 
n:319 mse_avg:135.37 mse_y:196.00 mse_u:20.51 mse_v:7.71 psnr_avg:26.82 psnr_y:25.21 psnr_u:35.01 psnr_v:39.26 
n:320 mse_avg:144.30 mse_y:209.31 mse_u:20.70 mse_v:7.90 psnr_avg:26.54 psnr_y:24.92 psnr_u:34.97 psnr_v:39.15 
n:321 mse_avg:135.33 mse_y:196.03 mse_u:20.16 mse_v:7.69 psnr_avg:26.82 psnr_y:25.21 psnr_u:35.09 psnr_v:39.27 
n:322 mse_avg:136.92 mse_y:198.31 mse_u:20.39 mse_v:7.89 psnr_avg:26.77 psnr_y:25.16 psnr_u:35.04 psnr_v:39.16 
n:323 mse_avg:135.86 mse_y:196.78 mse_u:20.19 mse_v:7.86 psnr_avg:26.80 psnr_y:25.19 psnr_u:35.08 psnr_v:39.17 
n:324 mse_avg:140.70 mse_y:203.93 mse_u:20.58 mse_v:7.91 psnr_avg:26.65 psnr_y:25.04 psnr_u:35.00 psnr_v:39.15 
n:325 mse_avg:133.70 mse_y:193.60 mse_u:20.14 mse_v:7.68 psnr_avg:26.87 psnr_y:25.26 psnr_u:35.09 psnr_v:39.27 
n:326 mse_avg:138.53 mse_y:200.69 mse_u:20.57 mse_v:7.85 psnr_avg:26.72 psnr_y:25.11 psnr_u:35.00 psnr_v:39.18 
n:327 mse_avg:133.93 mse_y:193.93 mse_u:20.22 mse_v:7.67 psnr_avg:26.86 psnr_y:25.25 psnr_u:35.07 psnr_v:39.28 
n:328 mse_avg:133.67 mse_y:193.48 mse_u:20.30 mse_v:7.78 psnr_avg:26.87 psnr_y:25.26 psnr_u:35.06 psnr_v:39.22 
n:329 mse_avg:138.28 mse_y:200.24 mse_u:20.77 mse_v:7.91 psnr_avg:26.72 psnr_y:25.12 psnr_u:34.96 psnr_v:39.15 
n:330 mse_avg:133.47 mse_y:193.12 mse_u:20.51 mse_v:7.84 psnr_avg:26.88 psnr_y:25.27 psnr_u:35.01 psnr_v:39.19 
n:331 mse_avg:136.61 mse_y:197.75 mse_u:20.84 mse_v:7.82 psnr_avg:26.78 psnr_y:25.17 psnr_u:34.94 psnr_v:39.20 
n:332 mse_avg:137.39 mse_y:199.06 mse_u:20.41 mse_v:7.73 psnr_avg:26.75 psnr_y:25.14 psnr_u:35.03 psnr_v:39.25 
n:333 mse_avg:145.11 mse_y:210.51 mse_u:20.76 mse_v:7.87 psnr_avg:26.51 psnr_y:24.90 psnr_u:34.96 psnr_v:39.17 
n:334 mse_avg:135.53 mse_y:196.29 mse_u:20.35 mse_v:7.66 psnr_avg:26.81 psnr_y:25.20 psnr_u:35.04 psnr_v:39.29 
