n:1 mse_avg:10.48 mse_y:12.63 mse_u:5.40 mse_v:6.94 psnr_avg:37.93 psnr_y:37.12 psnr_u:40.81 psnr_v:39.72 
n:168 mse_avg:261.67 mse_y:365.90 mse_u:32.15 mse_v:74.26 psnr_avg:23.95 psnr_y:22.50 psnr_u:33.06 psnr_v:29.42 
n:169 mse_avg:264.37 mse_y:369.66 mse_u:32.73 mse_v:74.88 psnr_avg:23.91 psnr_y:22.45 psnr_u:32.98 psnr_v:29.39 
n:170 mse_avg:262.94 mse_y:367.61 mse_u:32.64 mse_v:74.59 psnr_avg:23.93 psnr_y:22.48 psnr_u:32.99 psnr_v:29.40 
n:171 mse_avg:260.22 mse_y:363.63 mse_u:32.57 mse_v:74.27 psnr_avg:23.98 psnr_y:22.52 psnr_u:33.00 psnr_v:29.42 
n:172 mse_avg:271.40 mse_y:379.29 mse_u:33.88 mse_v:77.38 psnr_avg:23.79 psnr_y:22.34 psnr_u:32.83 psnr_v:29.24 
n:173 mse_avg:258.48 mse_y:360.60 mse_u:32.91 mse_v:75.59 psnr_avg:24.01 psnr_y:22.56 psnr_u:32.96 psnr_v:29.35 
n:174 mse_avg:258.66 mse_y:360.92 mse_u:32.76 mse_v:75.55 psnr_avg:24.00 psnr_y:22.56 psnr_u:32.98 psnr_v:29.35 
n:175 mse_avg:268.20 mse_y:374.53 mse_u:33.37 mse_v:77.68 psnr_avg:23.85 psnr_y:22.40 psnr_u:32.90 psnr_v:29.23 
n:176 mse_avg:252.58 mse_y:351.63 mse_u:33.19 mse_v:75.75 psnr_avg:24.11 psnr_y:22.67 psnr_u:32.92 psnr_v:29.34 
n:177 mse_avg:252.53 mse_y:351.50 mse_u:33.08 mse_v:76.12 psnr_avg:24.11 psnr_y:22.67 psnr_u:32.94 psnr_v:29.32 
n:178 mse_avg:250.33 mse_y:347.72 mse_u:33.83 mse_v:77.27 psnr_avg:24.15 psnr_y:22.72 psnr_u:32.84 psnr_v:29.25 
n:179 mse_avg:241.08 mse_y:334.36 mse_u:33.55 mse_v:75.53 psnr_avg:24.31 psnr_y:22.89 psnr_u:32.87 psnr_v:29.35 
n:180 mse_avg:243.20 mse_y:336.99 mse_u:34.22 mse_v:77.02 psnr_avg:24.27 psnr_y:22.85 psnr_u:32.79 psnr_v:29.26 
n:181 mse_avg:239.20 mse_y:331.31 mse_u:33.76 mse_v:76.22 psnr_avg:24.34 psnr_y:22.93 psnr_u:32.85 psnr_v:29.31 
n:182 mse_avg:241.12 mse_y:334.11 mse_u:33.78 mse_v:76.50 psnr_avg:24.31 psnr_y:22.89 psnr_u:32.84 psnr_v:29.29 
n:183 mse_avg:248.62 mse_y:344.59 mse_u:34.56 mse_v:78.80 psnr_avg:24.18 psnr_y:22.76 psnr_u:32.75 psnr_v:29.17 
n:184 mse_avg:240.43 mse_y:332.51 mse_u:34.39 mse_v:78.17 psnr_avg:24.32 psnr_y:22.91 psnr_u:32.77 psnr_v:29.20 
n:185 mse_avg:236.09 mse_y:325.98 mse_u:34.22 mse_v:78.39 psnr_avg:24.40 psnr_y:23.00 psnr_u:32.79 psnr_v:29.19 
n:186 mse_avg:234.38 mse_y:323.60 mse_u:34.27 mse_v:77.56 psnr_avg:24.43 psnr_y:23.03 psnr_u:32.78 psnr_v:29.23 
n:187 mse_avg:244.34 mse_y:338.04 mse_u:34.71 mse_v:79.17 psnr_avg:24.25 psnr_y:22.84 psnr_u:32.73 psnr_v:29.15 
n:188 mse_avg:248.00 mse_y:343.29 mse_u:35.11 mse_v:79.72 psnr_avg:24.19 psnr_y:22.77 psnr_u:32.68 psnr_v:29.12 
n:189 mse_avg:245.59 mse_y:340.31 mse_u:34.00 mse_v:78.29 psnr_avg:24.23 psnr_y:22.81 psnr_u:32.82 psnr_v:29.19 
n:190 mse_avg:243.29 mse_y:337.53 mse_u:33.20 mse_v:76.44 psnr_avg:24.27 psnr_y:22.85 psnr_u:32.92 psnr_v:29.30 
n:191 mse_avg:256.03 mse_y:355.82 mse_u:33.89 mse_v:78.98 psnr_avg:24.05 psnr_y:22.62 psnr_u:32.83 psnr_v:29.16 
n:192 mse_avg:242.07 mse_y:335.19 mse_u:33.78 mse_v:77.88 psnr_avg:24.29 psnr_y:22.88 psnr_u:32.84 psnr_v:29.22 
n:193 mse_avg:244.50 mse_y:338.83 mse_u:33.46 mse_v:78.22 psnr_avg:24.25 psnr_y:22.83 psnr_u:32.89 psnr_v:29.20 
n:194 mse_avg:250.02 mse_y:346.96 mse_u:33.81 mse_v:78.48 psnr_avg:24.15 psnr_y:22.73 psnr_u:32.84 psnr_v:29.18 
n:195 mse_avg:241.37 mse_y:334.36 mse_u:33.48 mse_v:77.31 psnr_avg:24.30 psnr_y:22.89 psnr_u:32.88 psnr_v:29.25 
n:196 mse_avg:251.24 mse_y:348.14 mse_u:34.59 mse_v:80.31 psnr_avg:24.13 psnr_y:22.71 psnr_u:32.74 psnr_v:29.08 
n:197 mse_avg:232.92 mse_y:320.76 mse_u:35.06 mse_v:79.40 psnr_avg:24.46 psnr_y:23.07 psnr_u:32.68 psnr_v:29.13 
n:198 mse_avg:217.23 mse_y:297.54 mse_u:34.78 mse_v:78.46 psnr_avg:24.76 psnr_y:23.40 psnr_u:32.72 psnr_v:29.18 
n:199 mse_avg:216.24 mse_y:296.26 mse_u:34.56 mse_v:77.82 psnr_avg:24.78 psnr_y:23.41 psnr_u:32.74 psnr_v:29.22 
n:200 mse_avg:222.90 mse_y:305.65 mse_u:35.29 mse_v:79.52 psnr_avg:24.65 psnr_y:23.28 psnr_u:32.65 psnr_v:29.13 
n:201 mse_avg:218.80 mse_y:299.49 mse_u:35.36 mse_v:79.47 psnr_avg:24.73 psnr_y:23.37 psnr_u:32.65 psnr_v:29.13 
n:202 mse_avg:221.66 mse_y:303.84 mse_u:35.25 mse_v:79.34 psnr_avg:24.67 psnr_y:23.30 psnr_u:32.66 psnr_v:29.14 
n:203 mse_avg:220.49 mse_y:302.10 mse_u:35.14 mse_v:79.39 psnr_avg:24.70 psnr_y:23.33 psnr_u:32.67 psnr_v:29.13 
n:204 mse_avg:218.09 mse_y:298.44 mse_u:35.55 mse_v:79.21 psnr_avg:24.74 psnr_y:23.38 psnr_u:32.62 psnr_v:29.14 
n:205 mse_avg:219.33 mse_y:300.76 mse_u:35.22 mse_v:77.70 psnr_avg:24.72 psnr_y:23.35 psnr_u:32.66 psnr_v:29.23 
n:206 mse_avg:218.54 mse_y:299.50 mse_u:35.37 mse_v:77.86 psnr_avg:24.74 psnr_y:23.37 psnr_u:32.64 psnr_v:29.22 
n:207 mse_avg:231.48 mse_y:318.79 mse_u:35.57 mse_v:78.15 psnr_avg:24.49 psnr_y:23.10 psnr_u:32.62 psnr_v:29.20 
n:208 mse_avg:215.85 mse_y:295.76 mse_u:35.80 mse_v:76.26 psnr_avg:24.79 psnr_y:23.42 psnr_u:32.59 psnr_v:29.31 
n:209 mse_avg:217.25 mse_y:297.82 mse_u:35.63 mse_v:76.64 psnr_avg:24.76 psnr_y:23.39 psnr_u:32.61 psnr_v:29.29 
n:210 mse_avg:220.54 mse_y:302.47 mse_u:36.09 mse_v:77.24 psnr_avg:24.70 psnr_y:23.32 psnr_u:32.56 psnr_v:29.25 
n:211 mse_avg:226.56 mse_y:311.02 mse_u:37.00 mse_v:78.27 psnr_avg:24.58 psnr_y:23.20 psnr_u:32.45 psnr_v:29.19 
n:212 mse_avg:222.04 mse_y:304.32 mse_u:36.94 mse_v:78.06 psnr_avg:24.67 psnr_y:23.30 psnr_u:32.46 psnr_v:29.21 
n:213 mse_avg:225.95 mse_y:310.45 mse_u:36.45 mse_v:77.42 psnr_avg:24.59 psnr_y:23.21 psnr_u:32.51 psnr_v:29.24 
n:214 mse_avg:224.00 mse_y:307.57 mse_u:36.21 mse_v:77.47 psnr_avg:24.63 psnr_y:23.25 psnr_u:32.54 psnr_v:29.24 
n:215 mse_avg:230.75 mse_y:317.55 mse_u:36.41 mse_v:77.87 psnr_avg:24.50 psnr_y:23.11 psnr_u:32.52 psnr_v:29.22 
n:216 mse_avg:221.66 mse_y:304.46 mse_u:35.62 mse_v:76.48 psnr_avg:24.67 psnr_y:23.30 psnr_u:32.61 psnr_v:29.30 
n:217 mse_avg:207.98 mse_y:284.20 mse_u:34.87 mse_v:76.20 psnr_avg:24.95 psnr_y:23.59 psnr_u:32.71 psnr_v:29.31 
n:218 mse_avg:205.41 mse_y:280.20 mse_u:34.94 mse_v:76.68 psnr_avg:25.00 psnr_y:23.66 psnr_u:32.70 psnr_v:29.28 
n:219 mse_avg:208.88 mse_y:285.12 mse_u:35.03 mse_v:77.78 psnr_avg:24.93 psnr_y:23.58 psnr_u:32.69 psnr_v:29.22 
n:220 mse_avg:204.57 mse_y:278.73 mse_u:35.01 mse_v:77.48 psnr_avg:25.02 psnr_y:23.68 psnr_u:32.69 psnr_v:29.24 
n:221 mse_avg:208.15 mse_y:284.38 mse_u:34.76 mse_v:76.63 psnr_avg:24.95 psnr_y:23.59 psnr_u:32.72 psnr_v:29.29 
n:222 mse_avg:206.69 mse_y:282.21 mse_u:34.62 mse_v:76.64 psnr_avg:24.98 psnr_y:23.63 psnr_u:32.74 psnr_v:29.29 
n:223 mse_avg:214.34 mse_y:293.60 mse_u:34.63 mse_v:77.00 psnr_avg:24.82 psnr_y:23.45 psnr_u:32.74 psnr_v:29.27 
n:224 mse_avg:206.99 mse_y:282.56 mse_u:34.89 mse_v:76.80 psnr_avg:24.97 psnr_y:23.62 psnr_u:32.70 psnr_v:29.28 
n:225 mse_avg:201.15 mse_y:274.10 mse_u:34.44 mse_v:76.11 psnr_avg:25.10 psnr_y:23.75 psnr_u:32.76 psnr_v:29.32 
n:226 mse_avg:204.75 mse_y:278.96 mse_u:35.14 mse_v:77.52 psnr_avg:25.02 psnr_y:23.68 psnr_u:32.67 psnr_v:29.24 
n:227 mse_avg:212.74 mse_y:290.29 mse_u:36.04 mse_v:79.21 psnr_avg:24.85 psnr_y:23.50 psnr_u:32.56 psnr_v:29.14 
n:228 mse_avg:203.72 mse_y:276.91 mse_u:36.20 mse_v:78.46 psnr_avg:25.04 psnr_y:23.71 psnr_u:32.54 psnr_v:29.18 
n:229 mse_avg:204.04 mse_y:277.56 mse_u:36.31 mse_v:77.66 psnr_avg:25.03 psnr_y:23.70 psnr_u:32.53 psnr_v:29.23 
n:230 mse_avg:205.94 mse_y:280.09 mse_u:37.04 mse_v:78.21 psnr_avg:24.99 psnr_y:23.66 psnr_u:32.44 psnr_v:29.20 
n:231 mse_avg:210.38 mse_y:286.69 mse_u:37.19 mse_v:78.30 psnr_avg:24.90 psnr_y:23.56 psnr_u:32.43 psnr_v:29.19 
n:232 mse_avg:204.47 mse_y:277.86 mse_u:37.32 mse_v:78.03 psnr_avg:25.02 psnr_y:23.69 psnr_u:32.41 psnr_v:29.21 
n:233 mse_avg:196.40 mse_y:265.89 mse_u:37.12 mse_v:77.71 psnr_avg:25.20 psnr_y:23.88 psnr_u:32.44 psnr_v:29.23 
n:234 mse_avg:192.48 mse_y:259.88 mse_u:37.48 mse_v:77.87 psnr_avg:25.29 psnr_y:23.98 psnr_u:32.39 psnr_v:29.22 
n:235 mse_avg:199.68 mse_y:270.49 mse_u:37.91 mse_v:78.23 psnr_avg:25.13 psnr_y:23.81 psnr_u:32.34 psnr_v:29.20 
n:236 mse_avg:195.20 mse_y:263.79 mse_u:37.87 mse_v:78.15 psnr_avg:25.23 psnr_y:23.92 psnr_u:32.35 psnr_v:29.20 
n:237 mse_avg:200.76 mse_y:272.03 mse_u:38.34 mse_v:78.12 psnr_avg:25.10 psnr_y:23.78 psnr_u:32.29 psnr_v:29.20 
n:238 mse_avg:202.11 mse_y:274.04 mse_u:38.73 mse_v:77.76 psnr_avg:25.07 psnr_y:23.75 psnr_u:32.25 psnr_v:29.22 
n:239 mse_avg:211.41 mse_y:287.85 mse_u:38.76 mse_v:78.33 psnr_avg:24.88 psnr_y:23.54 psnr_u:32.25 psnr_v:29.19 
n:240 mse_avg:201.57 mse_y:273.08 mse_u:38.90 mse_v:78.20 psnr_avg:25.09 psnr_y:23.77 psnr_u:32.23 psnr_v:29.20 
n:241 mse_avg:204.47 mse_y:276.92 mse_u:40.49 mse_v:78.64 psnr_avg:25.02 psnr_y:23.71 psnr_u:32.06 psnr_v:29.17 
n:242 mse_avg:201.79 mse_y:273.06 mse_u:40.07 mse_v:78.46 psnr_avg:25.08 psnr_y:23.77 psnr_u:32.10 psnr_v:29.18 
n:243 mse_avg:208.45 mse_y:282.88 mse_u:40.38 mse_v:78.78 psnr_avg:24.94 psnr_y:23.61 psnr_u:32.07 psnr_v:29.17 
n:244 mse_avg:204.91 mse_y:277.38 mse_u:40.80 mse_v:79.13 psnr_avg:25.02 psnr_y:23.70 psnr_u:32.02 psnr_v:29.15 
n:245 mse_avg:205.08 mse_y:277.37 mse_u:41.23 mse_v:79.75 psnr_avg:25.01 psnr_y:23.70 psnr_u:31.98 psnr_v:29.11 
n:246 mse_avg:213.03 mse_y:289.21 mse_u:41.48 mse_v:79.83 psnr_avg:24.85 psnr_y:23.52 psnr_u:31.95 psnr_v:29.11 
n:247 mse_avg:216.42 mse_y:294.17 mse_u:41.42 mse_v:80.45 psnr_avg:24.78 psnr_y:23.44 psnr_u:31.96 psnr_v:29.08 
n:248 mse_avg:150.55 mse_y:207.26 mse_u:27.67 mse_v:46.60 psnr_avg:26.35 psnr_y:24.97 psnr_u:33.71 psnr_v:31.45 
n:249 mse_avg:147.64 mse_y:202.85 mse_u:27.45 mse_v:46.96 psnr_avg:26.44 psnr_y:25.06 psnr_u:33.75 psnr_v:31.41 
n:250 mse_avg:133.24 mse_y:183.52 mse_u:25.18 mse_v:40.16 psnr_avg:26.88 psnr_y:25.49 psnr_u:34.12 psnr_v:32.09 
n:251 mse_avg:123.40 mse_y:168.96 mse_u:25.40 mse_v:39.18 psnr_avg:27.22 psnr_y:25.85 psnr_u:34.08 psnr_v:32.20 
n:252 mse_avg:123.69 mse_y:169.39 mse_u:25.46 mse_v:39.12 psnr_avg:27.21 psnr_y:25.84 psnr_u:34.07 psnr_v:32.21 
n:253 mse_avg:129.47 mse_y:178.12 mse_u:25.25 mse_v:39.08 psnr_avg:27.01 psnr_y:25.62 psnr_u:34.11 psnr_v:32.21 
n:254 mse_avg:153.09 mse_y:213.38 mse_u:24.93 mse_v:40.09 psnr_avg:26.28 psnr_y:24.84 psnr_u:34.16 psnr_v:32.10 
n:255 mse_avg:154.09 mse_y:214.86 mse_u:24.94 mse_v:40.18 psnr_avg:26.25 psnr_y:24.81 psnr_u:34.16 psnr_v:32.09 
n:256 mse_avg:156.85 mse_y:218.85 mse_u:25.30 mse_v:40.40 psnr_avg:26.18 psnr_y:24.73 psnr_u:34.10 psnr_v:32.07 
n:257 mse_avg:151.95 mse_y:211.17 mse_u:25.65 mse_v:41.39 psnr_avg:26.31 psnr_y:24.88 psnr_u:34.04 psnr_v:31.96 
n:258 mse_avg:149.81 mse_y:207.64 mse_u:25.74 mse_v:42.54 psnr_avg:26.38 psnr_y:24.96 psnr_u:34.03 psnr_v:31.84 
n:259 mse_avg:147.85 mse_y:205.00 mse_u:25.67 mse_v:41.39 psnr_avg:26.43 psnr_y:25.01 psnr_u:34.04 psnr_v:31.96 
n:260 mse_avg:147.42 mse_y:204.10 mse_u:26.05 mse_v:42.06 psnr_avg:26.45 psnr_y:25.03 psnr_u:33.97 psnr_v:31.89 
n:261 mse_avg:145.21 mse_y:200.62 mse_u:26.27 mse_v:42.53 psnr_avg:26.51 psnr_y:25.11 psnr_u:33.94 psnr_v:31.84 
n:262 mse_avg:158.60 mse_y:220.25 mse_u:26.68 mse_v:43.92 psnr_avg:26.13 psnr_y:24.70 psnr_u:33.87 psnr_v:31.70 
n:263 mse_avg:151.80 mse_y:209.94 mse_u:26.77 mse_v:44.25 psnr_avg:26.32 psnr_y:24.91 psnr_u:33.86 psnr_v:31.67 
n:264 mse_avg:151.43 mse_y:209.14 mse_u:27.12 mse_v:44.94 psnr_avg:26.33 psnr_y:24.93 psnr_u:33.80 psnr_v:31.60 
n:265 mse_avg:155.33 mse_y:214.73 mse_u:27.56 mse_v:45.48 psnr_avg:26.22 psnr_y:24.81 psnr_u:33.73 psnr_v:31.55 
n:266 mse_avg:156.42 mse_y:216.00 mse_u:27.50 mse_v:47.01 psnr_avg:26.19 psnr_y:24.79 psnr_u:33.74 psnr_v:31.41 
n:267 mse_avg:160.05 mse_y:221.44 mse_u:27.60 mse_v:46.97 psnr_avg:26.09 psnr_y:24.68 psnr_u:33.72 psnr_v:31.41 
n:268 mse_avg:163.60 mse_y:226.43 mse_u:28.09 mse_v:47.78 psnr_avg:25.99 psnr_y:24.58 psnr_u:33.65 psnr_v:31.34 
n:269 mse_avg:163.92 mse_y:226.78 mse_u:28.21 mse_v:48.20 psnr_avg:25.98 psnr_y:24.57 psnr_u:33.63 psnr_v:31.30 
n:270 mse_avg:174.70 mse_y:242.66 mse_u:28.46 mse_v:49.09 psnr_avg:25.71 psnr_y:24.28 psnr_u:33.59 psnr_v:31.22 
n:271 mse_avg:170.38 mse_y:236.54 mse_u:28.61 mse_v:47.50 psnr_avg:25.82 psnr_y:24.39 psnr_u:33.57 psnr_v:31.36 
n:272 mse_avg:165.19 mse_y:228.78 mse_u:28.51 mse_v:47.50 psnr_avg:25.95 psnr_y:24.54 psnr_u:33.58 psnr_v:31.36 
n:273 mse_avg:168.78 mse_y:233.93 mse_u:29.35 mse_v:47.57 psnr_avg:25.86 psnr_y:24.44 psnr_u:33.45 psnr_v:31.36 
n:274 mse_avg:184.47 mse_y:256.79 mse_u:29.82 mse_v:49.86 psnr_avg:25.47 psnr_y:24.04 psnr_u:33.39 psnr_v:31.15 
n:275 mse_avg:165.21 mse_y:228.37 mse_u:29.77 mse_v:47.99 psnr_avg:25.95 psnr_y:24.54 psnr_u:33.39 psnr_v:31.32 
n:276 mse_avg:169.63 mse_y:234.83 mse_u:30.28 mse_v:48.19 psnr_avg:25.84 psnr_y:24.42 psnr_u:33.32 psnr_v:31.30 
n:277 mse_avg:165.64 mse_y:229.18 mse_u:29.17 mse_v:47.92 psnr_avg:25.94 psnr_y:24.53 psnr_u:33.48 psnr_v:31.33 
n:278 mse_avg:174.74 mse_y:241.91 mse_u:31.01 mse_v:49.78 psnr_avg:25.71 psnr_y:24.29 psnr_u:33.22 psnr_v:31.16 
n:279 mse_avg:174.52 mse_y:241.65 mse_u:31.24 mse_v:49.30 psnr_avg:25.71 psnr_y:24.30 psnr_u:33.18 psnr_v:31.20 
n:280 mse_avg:173.56 mse_y:239.95 mse_u:31.18 mse_v:50.38 psnr_avg:25.74 psnr_y:24.33 psnr_u:33.19 psnr_v:31.11 
n:281 mse_avg:178.76 mse_y:247.47 mse_u:32.07 mse_v:50.64 psnr_avg:25.61 psnr_y:24.20 psnr_u:33.07 psnr_v:31.09 
n:282 mse_avg:182.25 mse_y:252.36 mse_u:31.85 mse_v:52.20 psnr_avg:25.52 psnr_y:24.11 psnr_u:33.10 psnr_v:30.95 
n:283 mse_avg:174.93 mse_y:241.70 mse_u:31.70 mse_v:51.08 psnr_avg:25.70 psnr_y:24.30 psnr_u:33.12 psnr_v:31.05 
n:284 mse_avg:176.99 mse_y:244.71 mse_u:31.91 mse_v:51.20 psnr_avg:25.65 psnr_y:24.24 psnr_u:33.09 psnr_v:31.04 
n:285 mse_avg:175.39 mse_y:242.26 mse_u:31.59 mse_v:51.72 psnr_avg:25.69 psnr_y:24.29 psnr_u:33.14 psnr_v:30.99 
n:286 mse_avg:182.10 mse_y:252.18 mse_u:31.96 mse_v:51.93 psnr_avg:25.53 psnr_y:24.11 psnr_u:33.08 psnr_v:30.98 
n:287 mse_avg:177.52 mse_y:245.40 mse_u:32.17 mse_v:51.35 psnr_avg:25.64 psnr_y:24.23 psnr_u:33.06 psnr_v:31.03 
n:288 mse_avg:175.23 mse_y:241.96 mse_u:32.07 mse_v:51.50 psnr_avg:25.69 psnr_y:24.29 psnr_u:33.07 psnr_v:31.01 
n:289 mse_avg:179.11 mse_y:247.83 mse_u:31.92 mse_v:51.43 psnr_avg:25.60 psnr_y:24.19 psnr_u:33.09 psnr_v:31.02 
n:290 mse_avg:184.23 mse_y:255.19 mse_u:32.93 mse_v:51.71 psnr_avg:25.48 psnr_y:24.06 psnr_u:32.95 psnr_v:30.99 
n:291 mse_avg:177.48 mse_y:245.13 mse_u:32.85 mse_v:51.48 psnr_avg:25.64 psnr_y:24.24 psnr_u:32.97 psnr_v:31.01 
n:292 mse_avg:181.17 mse_y:250.69 mse_u:33.10 mse_v:51.17 psnr_avg:25.55 psnr_y:24.14 psnr_u:32.93 psnr_v:31.04 
n:293 mse_avg:176.30 mse_y:243.29 mse_u:32.72 mse_v:51.89 psnr_avg:25.67 psnr_y:24.27 psnr_u:32.98 psnr_v:30.98 
n:294 mse_avg:185.87 mse_y:257.47 mse_u:32.85 mse_v:52.49 psnr_avg:25.44 psnr_y:24.02 psnr_u:32.97 psnr_v:30.93 
n:295 mse_avg:179.69 mse_y:247.92 mse_u:33.90 mse_v:52.56 psnr_avg:25.59 psnr_y:24.19 psnr_u:32.83 psnr_v:30.92 
n:296 mse_avg:175.38 mse_y:241.15 mse_u:33.70 mse_v:54.00 psnr_avg:25.69 psnr_y:24.31 psnr_u:32.85 psnr_v:30.81 
n:297 mse_avg:172.13 mse_y:236.22 mse_u:33.52 mse_v:54.41 psnr_avg:25.77 psnr_y:24.40 psnr_u:32.88 psnr_v:30.77 
n:298 mse_avg:177.94 mse_y:244.35 mse_u:34.04 mse_v:56.18 psnr_avg:25.63 psnr_y:24.25 psnr_u:32.81 psnr_v:30.63 
n:299 mse_avg:174.64 mse_y:239.21 mse_u:34.12 mse_v:56.90 psnr_avg:25.71 psnr_y:24.34 psnr_u:32.80 psnr_v:30.58 
n:300 mse_avg:179.95 mse_y:246.94 mse_u:34.89 mse_v:57.06 psnr_avg:25.58 psnr_y:24.20 psnr_u:32.70 psnr_v:30.57 
n:301 mse_avg:182.13 mse_y:249.82 mse_u:34.34 mse_v:59.11 psnr_avg:25.53 psnr_y:24.15 psnr_u:32.77 psnr_v:30.41 
n:302 mse_avg:184.70 mse_y:253.40 mse_u:34.35 mse_v:60.23 psnr_avg:25.47 psnr_y:24.09 psnr_u:32.77 psnr_v:30.33 
n:303 mse_avg:199.70 mse_y:275.14 mse_u:35.36 mse_v:62.26 psnr_avg:25.13 psnr_y:23.74 psnr_u:32.65 psnr_v:30.19 
n:304 mse_avg:180.52 mse_y:247.02 mse_u:34.37 mse_v:60.66 psnr_avg:25.57 psnr_y:24.20 psnr_u:32.77 psnr_v:30.30 
n:305 mse_avg:187.37 mse_y:257.22 mse_u:34.13 mse_v:61.19 psnr_avg:25.40 psnr_y:24.03 psnr_u:32.80 psnr_v:30.26 
n:306 mse_avg:205.60 mse_y:283.61 mse_u:35.50 mse_v:63.66 psnr_avg:25.00 psnr_y:23.60 psnr_u:32.63 psnr_v:30.09 
n:307 mse_avg:197.63 mse_y:271.41 mse_u:35.14 mse_v:65.01 psnr_avg:25.17 psnr_y:23.79 psnr_u:32.67 psnr_v:30.00 
n:308 mse_avg:193.43 mse_y:265.11 mse_u:36.25 mse_v:63.89 psnr_avg:25.27 psnr_y:23.90 psnr_u:32.54 psnr_v:30.08 
n:309 mse_avg:200.80 mse_y:275.86 mse_u:36.72 mse_v:64.65 psnr_avg:25.10 psnr_y:23.72 psnr_u:32.48 psnr_v:30.03 
n:310 mse_avg:192.42 mse_y:263.30 mse_u:36.39 mse_v:64.94 psnr_avg:25.29 psnr_y:23.93 psnr_u:32.52 psnr_v:30.01 
n:311 mse_avg:193.21 mse_y:264.27 mse_u:36.71 mse_v:65.44 psnr_avg:25.27 psnr_y:23.91 psnr_u:32.48 psnr_v:29.97 
n:312 mse_avg:203.85 mse_y:279.69 mse_u:36.87 mse_v:67.46 psnr_avg:25.04 psnr_y:23.66 psnr_u:32.46 psnr_v:29.84 
n:313 mse_avg:183.59 mse_y:250.49 mse_u:35.12 mse_v:64.47 psnr_avg:25.49 psnr_y:24.14 psnr_u:32.67 psnr_v:30.04 
n:314 mse_avg:163.83 mse_y:222.21 mse_u:32.56 mse_v:61.59 psnr_avg:25.99 psnr_y:24.66 psnr_u:33.00 psnr_v:30.24 
n:315 mse_avg:154.80 mse_y:209.16 mse_u:31.01 mse_v:61.16 psnr_avg:26.23 psnr_y:24.93 psnr_u:33.22 psnr_v:30.27 
n:316 mse_avg:150.29 mse_y:202.16 mse_u:30.75 mse_v:62.37 psnr_avg:26.36 psnr_y:25.07 psnr_u:33.25 psnr_v:30.18 
n:317 mse_avg:149.30 mse_y:200.45 mse_u:31.55 mse_v:62.47 psnr_avg:26.39 psnr_y:25.11 psnr_u:33.14 psnr_v:30.17 
n:318 mse_avg:153.17 mse_y:206.22 mse_u:31.35 mse_v:62.77 psnr_avg:26.28 psnr_y:24.99 psnr_u:33.17 psnr_v:30.15 
n:319 mse_avg:149.00 mse_y:200.32 mse_u:30.98 mse_v:61.78 psnr_avg:26.40 psnr_y:25.11 psnr_u:33.22 psnr_v:30.22 
n:320 mse_avg:154.63 mse_y:208.41 mse_u:31.18 mse_v:62.96 psnr_avg:26.24 psnr_y:24.94 psnr_u:33.19 psnr_v:30.14 
n:321 mse_avg:151.64 mse_y:203.99 mse_u:31.44 mse_v:62.45 psnr_avg:26.32 psnr_y:25.03 psnr_u:33.16 psnr_v:30.18 
n:322 mse_avg:153.50 mse_y:206.30 mse_u:32.09 mse_v:63.73 psnr_avg:26.27 psnr_y:24.99 psnr_u:33.07 psnr_v:30.09 
n:323 mse_avg:157.56 mse_y:212.14 mse_u:32.13 mse_v:64.65 psnr_avg:26.16 psnr_y:24.86 psnr_u:33.06 psnr_v:30.03 
n:324 mse_avg:171.50 mse_y:232.55 mse_u:32.37 mse_v:66.46 psnr_avg:25.79 psnr_y:24.47 psnr_u:33.03 psnr_v:29.91 
n:325 mse_avg:158.91 mse_y:214.31 mse_u:32.04 mse_v:64.20 psnr_avg:26.12 psnr_y:24.82 psnr_u:33.07 psnr_v:30.06 
n:326 mse_avg:160.34 mse_y:216.19 mse_u:31.72 mse_v:65.57 psnr_avg:26.08 psnr_y:24.78 psnr_u:33.12 psnr_v:29.96 
n:327 mse_avg:157.68 mse_y:212.19 mse_u:31.95 mse_v:65.37 psnr_avg:26.15 psnr_y:24.86 psnr_u:33.09 psnr_v:29.98 
n:328 mse_avg:165.05 mse_y:222.74 mse_u:33.15 mse_v:66.20 psnr_avg:25.95 psnr_y:24.65 psnr_u:32.93 psnr_v:29.92 
n:329 mse_avg:161.44 mse_y:217.22 mse_u:33.33 mse_v:66.44 psnr_avg:26.05 psnr_y:24.76 psnr_u:32.90 psnr_v:29.91 
n:330 mse_avg:165.44 mse_y:222.89 mse_u:33.70 mse_v:67.42 psnr_avg:25.94 psnr_y:24.65 psnr_u:32.85 psnr_v:29.84 
n:331 mse_avg:164.50 mse_y:221.52 mse_u:33.43 mse_v:67.48 psnr_avg:25.97 psnr_y:24.68 psnr_u:32.89 psnr_v:29.84 
n:332 mse_avg:167.00 mse_y:225.03 mse_u:33.44 mse_v:68.44 psnr_avg:25.90 psnr_y:24.61 psnr_u:32.89 psnr_v:29.78 
n:333 mse_avg:168.66 mse_y:227.67 mse_u:32.97 mse_v:68.32 psnr_avg:25.86 psnr_y:24.56 psnr_u:32.95 psnr_v:29.79 
n:334 mse_avg:332.51 mse_y:473.82 mse_u:32.22 mse_v:67.53 psnr_avg:22.91 psnr_y:21.37 psnr_u:33.05 psnr_v:29.84 
